InvoiceNo,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
536409,1,01/12/10 11:45,3.75,17908,United Kingdom
536409,1,01/12/10 11:45,4.95,17908,United Kingdom
536409,1,01/12/10 11:45,6.75,17908,United Kingdom
536409,1,01/12/10 11:45,1.25,17908,United Kingdom
536409,1,01/12/10 11:45,1.65,17908,United Kingdom
536409,1,01/12/10 11:45,2.1,17908,United Kingdom
536409,1,01/12/10 11:45,3.75,17908,United Kingdom
536409,1,01/12/10 11:45,2.1,17908,United Kingdom
536409,1,01/12/10 11:45,2.1,17908,United Kingdom
536409,1,01/12/10 11:45,2.95,17908,United Kingdom
536409,1,01/12/10 11:45,1.25,17908,United Kingdom
536409,1,01/12/10 11:45,1.25,17908,United Kingdom
536409,1,01/12/10 11:45,2.95,17908,United Kingdom
536409,1,01/12/10 11:45,2.95,17908,United Kingdom
536409,1,01/12/10 11:45,6.35,17908,United Kingdom
536409,1,01/12/10 11:45,7.95,17908,United Kingdom
536409,1,01/12/10 11:45,4.25,17908,United Kingdom
536409,1,01/12/10 11:45,3.75,17908,United Kingdom
536409,5,01/12/10 11:45,2.1,17908,United Kingdom
536409,1,01/12/10 11:45,0.42,17908,United Kingdom
536409,1,01/12/10 11:45,1.25,17908,United Kingdom
536409,1,01/12/10 11:45,6.75,17908,United Kingdom
536409,6,01/12/10 11:45,0.85,17908,United Kingdom
536409,6,01/12/10 11:45,0.85,17908,United Kingdom
536409,1,01/12/10 11:45,2.95,17908,United Kingdom
536409,3,01/12/10 11:45,2.95,17908,United Kingdom
536409,2,01/12/10 11:45,1.95,17908,United Kingdom
536409,12,01/12/10 11:45,1.25,17908,United Kingdom
536409,28,01/12/10 11:45,0.21,17908,United Kingdom
536409,24,01/12/10 11:45,0.12,17908,United Kingdom
536409,1,01/12/10 11:45,5.95,17908,United Kingdom
536409,1,01/12/10 11:45,1.25,17908,United Kingdom
536409,1,01/12/10 11:45,1.65,17908,United Kingdom
536409,1,01/12/10 11:45,1.25,17908,United Kingdom
536409,12,01/12/10 11:45,0.65,17908,United Kingdom
536409,1,01/12/10 11:45,5.95,17908,United Kingdom
536409,1,01/12/10 11:45,1.65,17908,United Kingdom
536409,1,01/12/10 11:45,2.95,17908,United Kingdom
536409,1,01/12/10 11:45,1.95,17908,United Kingdom
536409,2,01/12/10 11:45,1.25,17908,United Kingdom
536409,1,01/12/10 11:45,4.95,17908,United Kingdom
536409,2,01/12/10 11:45,6.35,17908,United Kingdom
536409,1,01/12/10 11:45,2.1,17908,United Kingdom
536409,1,01/12/10 11:45,2.1,17908,United Kingdom
536409,1,01/12/10 11:45,1.65,17908,United Kingdom
536409,3,01/12/10 11:45,1.45,17908,United Kingdom
536409,3,01/12/10 11:45,1.45,17908,United Kingdom
536409,6,01/12/10 11:45,0.42,17908,United Kingdom
536409,2,01/12/10 11:45,0.85,17908,United Kingdom
536409,2,01/12/10 11:45,1.95,17908,United Kingdom
536409,1,01/12/10 11:45,1.95,17908,United Kingdom
536409,1,01/12/10 11:45,1.25,17908,United Kingdom
536409,1,01/12/10 11:45,0.85,17908,United Kingdom
536409,1,01/12/10 11:45,2.95,17908,United Kingdom
536409,12,01/12/10 11:45,0.29,17908,United Kingdom
536409,1,01/12/10 11:45,4.95,17908,United Kingdom
536409,1,01/12/10 11:45,4.95,17908,United Kingdom
536412,3,01/12/10 11:49,1.65,17920,United Kingdom
536412,3,01/12/10 11:49,1.65,17920,United Kingdom
536412,1,01/12/10 11:49,2.95,17920,United Kingdom
536412,4,01/12/10 11:49,1.65,17920,United Kingdom
536412,3,01/12/10 11:49,1.65,17920,United Kingdom
536412,3,01/12/10 11:49,1.65,17920,United Kingdom
536412,1,01/12/10 11:49,2.95,17920,United Kingdom
536412,1,01/12/10 11:49,2.95,17920,United Kingdom
536412,1,01/12/10 11:49,1.95,17920,United Kingdom
536412,1,01/12/10 11:49,1.95,17920,United Kingdom
536412,1,01/12/10 11:49,1.69,17920,United Kingdom
536412,1,01/12/10 11:49,1.69,17920,United Kingdom
536412,1,01/12/10 11:49,1.69,17920,United Kingdom
536412,1,01/12/10 11:49,1.69,17920,United Kingdom
536412,1,01/12/10 11:49,2.95,17920,United Kingdom
536412,1,01/12/10 11:49,2.95,17920,United Kingdom
536412,3,01/12/10 11:49,4.25,17920,United Kingdom
536412,5,01/12/10 11:49,1.65,17920,United Kingdom
536412,1,01/12/10 11:49,1.65,17920,United Kingdom
536412,10,01/12/10 11:49,0.65,17920,United Kingdom
536412,1,01/12/10 11:49,2.95,17920,United Kingdom
536412,1,01/12/10 11:49,1.65,17920,United Kingdom
536412,3,01/12/10 11:49,1.25,17920,United Kingdom
536412,24,01/12/10 11:49,1.45,17920,United Kingdom
536412,2,01/12/10 11:49,1.65,17920,United Kingdom
536412,3,01/12/10 11:49,4.65,17920,United Kingdom
536412,2,01/12/10 11:49,3.75,17920,United Kingdom
536412,1,01/12/10 11:49,4.25,17920,United Kingdom
536412,1,01/12/10 11:49,3.75,17920,United Kingdom
536412,2,01/12/10 11:49,1.65,17920,United Kingdom
536412,2,01/12/10 11:49,2.95,17920,United Kingdom
536412,1,01/12/10 11:49,1.25,17920,United Kingdom
536412,6,01/12/10 11:49,1.65,17920,United Kingdom
536412,1,01/12/10 11:49,2.1,17920,United Kingdom
536412,2,01/12/10 11:49,2.1,17920,United Kingdom
536412,3,01/12/10 11:49,1.65,17920,United Kingdom
536412,7,01/12/10 11:49,1.65,17920,United Kingdom
536412,1,01/12/10 11:49,1.65,17920,United Kingdom
536412,5,01/12/10 11:49,1.65,17920,United Kingdom
536412,5,01/12/10 11:49,1.65,17920,United Kingdom
536412,12,01/12/10 11:49,1.25,17920,United Kingdom
536412,5,01/12/10 11:49,1.65,17920,United Kingdom
536412,1,01/12/10 11:49,1.65,17920,United Kingdom
536412,2,01/12/10 11:49,2.95,17920,United Kingdom
536412,5,01/12/10 11:49,2.95,17920,United Kingdom
536412,2,01/12/10 11:49,2.95,17920,United Kingdom
536412,1,01/12/10 11:49,2.95,17920,United Kingdom
536412,2,01/12/10 11:49,2.95,17920,United Kingdom
536412,1,01/12/10 11:49,3.75,17920,United Kingdom
536412,2,01/12/10 11:49,3.75,17920,United Kingdom
536412,1,01/12/10 11:49,0.95,17920,United Kingdom
536412,2,01/12/10 11:49,2.95,17920,United Kingdom
536412,3,01/12/10 11:49,3.75,17920,United Kingdom
536412,1,01/12/10 11:49,2.1,17920,United Kingdom
536412,1,01/12/10 11:49,2.1,17920,United Kingdom
536412,3,01/12/10 11:49,3.75,17920,United Kingdom
536412,2,01/12/10 11:49,3.75,17920,United Kingdom
536412,1,01/12/10 11:49,1.65,17920,United Kingdom
536412,1,01/12/10 11:49,2.95,17920,United Kingdom
536412,2,01/12/10 11:49,3.75,17920,United Kingdom
536412,2,01/12/10 11:49,1.65,17920,United Kingdom
536412,4,01/12/10 11:49,9.95,17920,United Kingdom
536412,7,01/12/10 11:49,2.1,17920,United Kingdom
536412,2,01/12/10 11:49,1.65,17920,United Kingdom
536412,7,01/12/10 11:49,2.1,17920,United Kingdom
536412,1,01/12/10 11:49,4.95,17920,United Kingdom
536412,1,01/12/10 11:49,4.95,17920,United Kingdom
536412,1,01/12/10 11:49,4.95,17920,United Kingdom
536412,2,01/12/10 11:49,6.75,17920,United Kingdom
536412,5,01/12/10 11:49,0.85,17920,United Kingdom
536412,2,01/12/10 11:49,2.95,17920,United Kingdom
536412,1,01/12/10 11:49,4.95,17920,United Kingdom
536412,2,01/12/10 11:49,6.75,17920,United Kingdom
536412,1,01/12/10 11:49,1.65,17920,United Kingdom
536412,1,01/12/10 11:49,2.95,17920,United Kingdom
536412,1,01/12/10 11:49,4.95,17920,United Kingdom
536412,2,01/12/10 11:49,2.95,17920,United Kingdom
536412,1,01/12/10 11:49,4.95,17920,United Kingdom
536412,6,01/12/10 11:49,1.25,17920,United Kingdom
536412,1,01/12/10 11:49,2.95,17920,United Kingdom
536412,1,01/12/10 11:49,7.95,17920,United Kingdom
536414,56,01/12/10 11:52,0,,United Kingdom
536415,10,01/12/10 11:57,0.55,12838,United Kingdom
536415,5,01/12/10 11:57,2.95,12838,United Kingdom
536415,3,01/12/10 11:57,1.65,12838,United Kingdom
536415,3,01/12/10 11:57,1.65,12838,United Kingdom
536415,3,01/12/10 11:57,1.65,12838,United Kingdom
536415,5,01/12/10 11:57,0.85,12838,United Kingdom
536415,2,01/12/10 11:57,1.25,12838,United Kingdom
536415,5,01/12/10 11:57,2.95,12838,United Kingdom
536415,3,01/12/10 11:57,1.45,12838,United Kingdom
536415,1,01/12/10 11:57,2.95,12838,United Kingdom
536415,1,01/12/10 11:57,5.95,12838,United Kingdom
536415,5,01/12/10 11:57,1.65,12838,United Kingdom
536415,4,01/12/10 11:57,1.45,12838,United Kingdom
536415,6,01/12/10 11:57,0.85,12838,United Kingdom
536415,3,01/12/10 11:57,1.25,12838,United Kingdom
536415,5,01/12/10 11:57,2.1,12838,United Kingdom
536415,3,01/12/10 11:57,0.85,12838,United Kingdom
536415,4,01/12/10 11:57,2.1,12838,United Kingdom
536415,3,01/12/10 11:57,2.95,12838,United Kingdom
536415,3,01/12/10 11:57,1.45,12838,United Kingdom
536415,12,01/12/10 11:57,0.85,12838,United Kingdom
536415,5,01/12/10 11:57,0.85,12838,United Kingdom
536415,4,01/12/10 11:57,0.85,12838,United Kingdom
536415,6,01/12/10 11:57,0.85,12838,United Kingdom
536415,12,01/12/10 11:57,0.29,12838,United Kingdom
536415,2,01/12/10 11:57,3.75,12838,United Kingdom
536415,12,01/12/10 11:57,0.29,12838,United Kingdom
536415,1,01/12/10 11:57,1.25,12838,United Kingdom
536415,2,01/12/10 11:57,2.1,12838,United Kingdom
536415,3,01/12/10 11:57,1.95,12838,United Kingdom
536415,3,01/12/10 11:57,8.5,12838,United Kingdom
536415,3,01/12/10 11:57,8.5,12838,United Kingdom
536415,6,01/12/10 11:57,2.95,12838,United Kingdom
536415,2,01/12/10 11:57,4.25,12838,United Kingdom
536415,2,01/12/10 11:57,0.55,12838,United Kingdom
536415,2,01/12/10 11:57,0.55,12838,United Kingdom
536415,2,01/12/10 11:57,0.55,12838,United Kingdom
536415,3,01/12/10 11:57,0.55,12838,United Kingdom
536415,3,01/12/10 11:57,2.1,12838,United Kingdom
536415,3,01/12/10 11:57,2.1,12838,United Kingdom
536415,3,01/12/10 11:57,2.1,12838,United Kingdom
536415,3,01/12/10 11:57,2.1,12838,United Kingdom
536415,2,01/12/10 11:57,0.42,12838,United Kingdom
536415,4,01/12/10 11:57,0.85,12838,United Kingdom
536415,3,01/12/10 11:57,0.85,12838,United Kingdom
536415,3,01/12/10 11:57,0.85,12838,United Kingdom
536415,2,01/12/10 11:57,4.95,12838,United Kingdom
536415,3,01/12/10 11:57,1.65,12838,United Kingdom
536415,3,01/12/10 11:57,1.65,12838,United Kingdom
536415,3,01/12/10 11:57,1.65,12838,United Kingdom
536415,3,01/12/10 11:57,0.42,12838,United Kingdom
536415,3,01/12/10 11:57,0.42,12838,United Kingdom
536415,3,01/12/10 11:57,0.42,12838,United Kingdom
536415,3,01/12/10 11:57,0.42,12838,United Kingdom
536415,3,01/12/10 11:57,2.95,12838,United Kingdom
536415,3,01/12/10 11:57,4.65,12838,United Kingdom
536415,2,01/12/10 11:57,1.25,12838,United Kingdom
536415,2,01/12/10 11:57,3.75,12838,United Kingdom
536415,12,01/12/10 11:57,2.95,12838,United Kingdom
536416,12,01/12/10 11:58,1.25,13255,United Kingdom
536416,72,01/12/10 11:58,1.25,13255,United Kingdom
536416,12,01/12/10 11:58,1.95,13255,United Kingdom
536416,4,01/12/10 11:58,9.95,13255,United Kingdom
536416,4,01/12/10 11:58,9.95,13255,United Kingdom
536416,6,01/12/10 11:58,2.95,13255,United Kingdom
536420,12,01/12/10 12:03,1.25,16583,United Kingdom
536420,12,01/12/10 12:03,1.25,16583,United Kingdom
536420,12,01/12/10 12:03,1.25,16583,United Kingdom
536420,6,01/12/10 12:03,2.95,16583,United Kingdom
536420,12,01/12/10 12:03,1.25,16583,United Kingdom
536420,8,01/12/10 12:03,2.55,16583,United Kingdom
536420,8,01/12/10 12:03,2.55,16583,United Kingdom
536420,4,01/12/10 12:03,3.75,16583,United Kingdom
536420,3,01/12/10 12:03,4.95,16583,United Kingdom
536420,6,01/12/10 12:03,2.55,16583,United Kingdom
536420,6,01/12/10 12:03,2.95,16583,United Kingdom
536420,4,01/12/10 12:03,4.25,16583,United Kingdom
536420,6,01/12/10 12:03,2.95,16583,United Kingdom
536420,12,01/12/10 12:03,1.45,16583,United Kingdom
536423,4,01/12/10 12:08,3.75,18085,United Kingdom
536423,6,01/12/10 12:08,2.95,18085,United Kingdom
536423,12,01/12/10 12:08,2.1,18085,United Kingdom
536423,8,01/12/10 12:08,4.65,18085,United Kingdom
536423,8,01/12/10 12:08,3.75,18085,United Kingdom
536423,8,01/12/10 12:08,4.95,18085,United Kingdom
536423,8,01/12/10 12:08,3.75,18085,United Kingdom
536423,16,01/12/10 12:08,4.95,18085,United Kingdom
536423,8,01/12/10 12:08,3.75,18085,United Kingdom
536425,8,01/12/10 12:08,4.65,13758,United Kingdom
536425,12,01/12/10 12:08,1.25,13758,United Kingdom
536425,8,01/12/10 12:08,4.95,13758,United Kingdom
536425,12,01/12/10 12:08,2.55,13758,United Kingdom
536425,6,01/12/10 12:08,2.55,13758,United Kingdom
536425,12,01/12/10 12:08,1.45,13758,United Kingdom
536425,12,01/12/10 12:08,1.45,13758,United Kingdom
536425,12,01/12/10 12:08,1.45,13758,United Kingdom
536425,12,01/12/10 12:08,1.45,13758,United Kingdom
536425,8,01/12/10 12:08,3.75,13758,United Kingdom
536425,3,01/12/10 12:08,4.25,13758,United Kingdom
536425,4,01/12/10 12:08,3.75,13758,United Kingdom
536425,6,01/12/10 12:08,3.35,13758,United Kingdom
536425,6,01/12/10 12:08,3.35,13758,United Kingdom
536425,2,01/12/10 12:08,9.95,13758,United Kingdom
536425,2,01/12/10 12:08,9.95,13758,United Kingdom
536425,12,01/12/10 12:08,1.45,13758,United Kingdom
536437,200,01/12/10 12:12,1.06,13694,United Kingdom
536437,72,01/12/10 12:12,3.39,13694,United Kingdom
536437,600,01/12/10 12:12,0.24,13694,United Kingdom
536437,48,01/12/10 12:12,1.25,13694,United Kingdom
536437,36,01/12/10 12:12,3.39,13694,United Kingdom
536437,48,01/12/10 12:12,1.25,13694,United Kingdom
536446,32,01/12/10 12:15,0.42,15983,United Kingdom
536446,2,01/12/10 12:15,1.45,15983,United Kingdom
536446,2,01/12/10 12:15,2.1,15983,United Kingdom
536446,6,01/12/10 12:15,1.25,15983,United Kingdom
536446,12,01/12/10 12:15,1.25,15983,United Kingdom
536446,48,01/12/10 12:15,1.25,15983,United Kingdom
536446,1,01/12/10 12:15,1.95,15983,United Kingdom
536446,5,01/12/10 12:15,0.85,15983,United Kingdom
536446,6,01/12/10 12:15,2.55,15983,United Kingdom
536446,24,01/12/10 12:15,1.25,15983,United Kingdom
536446,12,01/12/10 12:15,1.25,15983,United Kingdom
536446,2,01/12/10 12:15,1.65,15983,United Kingdom
536446,2,01/12/10 12:15,1.65,15983,United Kingdom
536446,2,01/12/10 12:15,1.65,15983,United Kingdom
536446,10,01/12/10 12:15,0.85,15983,United Kingdom
536446,10,01/12/10 12:15,0.42,15983,United Kingdom
536446,2,01/12/10 12:15,2.95,15983,United Kingdom
536446,2,01/12/10 12:15,1.25,15983,United Kingdom
536446,8,01/12/10 12:15,3.75,15983,United Kingdom
536446,6,01/12/10 12:15,1.25,15983,United Kingdom
536446,12,01/12/10 12:15,2.55,15983,United Kingdom
536446,24,01/12/10 12:15,1.25,15983,United Kingdom
536446,3,01/12/10 12:15,1.95,15983,United Kingdom
536446,6,01/12/10 12:15,1.65,15983,United Kingdom
536446,6,01/12/10 12:15,1.65,15983,United Kingdom
536446,10,01/12/10 12:15,2.95,15983,United Kingdom
536446,2,01/12/10 12:15,9.95,15983,United Kingdom
536446,4,01/12/10 12:15,2.55,15983,United Kingdom
536446,4,01/12/10 12:15,2.55,15983,United Kingdom
536446,24,01/12/10 12:15,0.42,15983,United Kingdom
536446,16,01/12/10 12:15,0.42,15983,United Kingdom
536446,24,01/12/10 12:15,1.25,15983,United Kingdom
536460,12,01/12/10 12:22,1.25,14849,United Kingdom
536460,12,01/12/10 12:22,2.55,14849,United Kingdom
536460,24,01/12/10 12:22,0.55,14849,United Kingdom
536460,24,01/12/10 12:22,1.69,14849,United Kingdom
536460,12,01/12/10 12:22,1.69,14849,United Kingdom
536460,2,01/12/10 12:22,5.95,14849,United Kingdom
536460,4,01/12/10 12:22,5.95,14849,United Kingdom
536460,2,01/12/10 12:22,5.95,14849,United Kingdom
536460,24,01/12/10 12:22,0.55,14849,United Kingdom
536460,6,01/12/10 12:22,4.95,14849,United Kingdom
536460,8,01/12/10 12:22,3.45,14849,United Kingdom
536460,2,01/12/10 12:22,5.95,14849,United Kingdom
536460,2,01/12/10 12:22,7.95,14849,United Kingdom
536460,24,01/12/10 12:22,1.25,14849,United Kingdom
536463,12,01/12/10 12:22,1.45,14849,United Kingdom
536464,2,01/12/10 12:23,4.25,17968,United Kingdom
536464,2,01/12/10 12:23,1.65,17968,United Kingdom
536464,2,01/12/10 12:23,4.25,17968,United Kingdom
536464,3,01/12/10 12:23,1.65,17968,United Kingdom
536464,1,01/12/10 12:23,1.65,17968,United Kingdom
536464,1,01/12/10 12:23,4.25,17968,United Kingdom
536464,3,01/12/10 12:23,4.25,17968,United Kingdom
536464,1,01/12/10 12:23,4.25,17968,United Kingdom
536464,1,01/12/10 12:23,1.95,17968,United Kingdom
536464,1,01/12/10 12:23,1.95,17968,United Kingdom
536464,8,01/12/10 12:23,1.69,17968,United Kingdom
536464,1,01/12/10 12:23,2.95,17968,United Kingdom
536464,1,01/12/10 12:23,1.65,17968,United Kingdom
536464,1,01/12/10 12:23,3.25,17968,United Kingdom
536464,2,01/12/10 12:23,2.95,17968,United Kingdom
536464,1,01/12/10 12:23,0.29,17968,United Kingdom
536464,1,01/12/10 12:23,0.29,17968,United Kingdom
536464,1,01/12/10 12:23,1.25,17968,United Kingdom
536464,1,01/12/10 12:23,1.25,17968,United Kingdom
536464,1,01/12/10 12:23,1.25,17968,United Kingdom
536464,1,01/12/10 12:23,1.65,17968,United Kingdom
536464,2,01/12/10 12:23,1.95,17968,United Kingdom
536464,6,01/12/10 12:23,1.95,17968,United Kingdom
536464,5,01/12/10 12:23,0.85,17968,United Kingdom
536464,1,01/12/10 12:23,0.55,17968,United Kingdom
536464,1,01/12/10 12:23,3.75,17968,United Kingdom
536464,1,01/12/10 12:23,0.42,17968,United Kingdom
536464,1,01/12/10 12:23,2.95,17968,United Kingdom
536464,1,01/12/10 12:23,2.95,17968,United Kingdom
536464,1,01/12/10 12:23,1.25,17968,United Kingdom
536464,2,01/12/10 12:23,1.65,17968,United Kingdom
536464,2,01/12/10 12:23,0.55,17968,United Kingdom
536464,6,01/12/10 12:23,0.85,17968,United Kingdom
536464,2,01/12/10 12:23,1.45,17968,United Kingdom
536464,4,01/12/10 12:23,1.45,17968,United Kingdom
536464,2,01/12/10 12:23,1.45,17968,United Kingdom
536464,2,01/12/10 12:23,0.85,17968,United Kingdom
536464,1,01/12/10 12:23,2.95,17968,United Kingdom
536464,1,01/12/10 12:23,0.85,17968,United Kingdom
536464,1,01/12/10 12:23,0.85,17968,United Kingdom
536464,2,01/12/10 12:23,0.85,17968,United Kingdom
536464,1,01/12/10 12:23,2.95,17968,United Kingdom
536464,1,01/12/10 12:23,1.25,17968,United Kingdom
536464,1,01/12/10 12:23,1.25,17968,United Kingdom
536464,1,01/12/10 12:23,1.95,17968,United Kingdom
536464,1,01/12/10 12:23,1.65,17968,United Kingdom
536464,1,01/12/10 12:23,1.65,17968,United Kingdom
536464,1,01/12/10 12:23,1.65,17968,United Kingdom
536464,1,01/12/10 12:23,2.1,17968,United Kingdom
536464,2,01/12/10 12:23,1.25,17968,United Kingdom
536464,1,01/12/10 12:23,2.1,17968,United Kingdom
536464,3,01/12/10 12:23,2.1,17968,United Kingdom
536464,2,01/12/10 12:23,1.49,17968,United Kingdom
536464,1,01/12/10 12:23,2.1,17968,United Kingdom
536464,6,01/12/10 12:23,0.85,17968,United Kingdom
536464,1,01/12/10 12:23,2.55,17968,United Kingdom
536464,1,01/12/10 12:23,0.55,17968,United Kingdom
536464,2,01/12/10 12:23,0.55,17968,United Kingdom
536464,3,01/12/10 12:23,1.25,17968,United Kingdom
536464,1,01/12/10 12:23,1.25,17968,United Kingdom
536464,1,01/12/10 12:23,1.25,17968,United Kingdom
536464,1,01/12/10 12:23,1.65,17968,United Kingdom
536464,1,01/12/10 12:23,1.45,17968,United Kingdom
536464,3,01/12/10 12:23,0.85,17968,United Kingdom
536464,5,01/12/10 12:23,0.85,17968,United Kingdom
536464,5,01/12/10 12:23,1.65,17968,United Kingdom
536464,2,01/12/10 12:23,4.95,17968,United Kingdom
536464,1,01/12/10 12:23,2.95,17968,United Kingdom
536464,1,01/12/10 12:23,1.65,17968,United Kingdom
536464,1,01/12/10 12:23,1.65,17968,United Kingdom
536464,1,01/12/10 12:23,1.65,17968,United Kingdom
536464,1,01/12/10 12:23,2.95,17968,United Kingdom
536464,1,01/12/10 12:23,2.95,17968,United Kingdom
536464,1,01/12/10 12:23,7.95,17968,United Kingdom
536464,1,01/12/10 12:23,1.95,17968,United Kingdom
536464,1,01/12/10 12:23,4.25,17968,United Kingdom
536464,1,01/12/10 12:23,0.85,17968,United Kingdom
536464,2,01/12/10 12:23,0.85,17968,United Kingdom
536464,1,01/12/10 12:23,2.1,17968,United Kingdom
536464,1,01/12/10 12:23,0.85,17968,United Kingdom
536464,8,01/12/10 12:23,1.45,17968,United Kingdom
536464,1,01/12/10 12:23,2.1,17968,United Kingdom
536464,1,01/12/10 12:23,2.95,17968,United Kingdom
536464,6,01/12/10 12:23,0.85,17968,United Kingdom
536464,1,01/12/10 12:23,1.95,17968,United Kingdom
536466,6,01/12/10 12:23,4.25,14849,United Kingdom
536466,12,01/12/10 12:23,1.45,14849,United Kingdom
536477,48,01/12/10 12:27,1.85,16210,United Kingdom
536477,24,01/12/10 12:27,3.39,16210,United Kingdom
536477,480,01/12/10 12:27,3.39,16210,United Kingdom
536477,48,01/12/10 12:27,2.1,16210,United Kingdom
536477,16,01/12/10 12:27,1.25,16210,United Kingdom
536477,16,01/12/10 12:27,1.25,16210,United Kingdom
536477,4,01/12/10 12:27,3.75,16210,United Kingdom
536477,96,01/12/10 12:27,0.72,16210,United Kingdom
536477,144,01/12/10 12:27,0.72,16210,United Kingdom
536477,144,01/12/10 12:27,0.72,16210,United Kingdom
536477,12,01/12/10 12:27,2.1,16210,United Kingdom
536477,12,01/12/10 12:27,2.1,16210,United Kingdom
536477,16,01/12/10 12:27,10.95,16210,United Kingdom
